"","lab.id","site","unique.id","moisture.trt","temp.trt","moisturePercent.gwc","total.dwe.added","cumulativeCO2Flux_mgCpergramSL","Latitude","Longitude","MAT_c","MAP_mm","Elevation_m"
"392",392,"TALL","TALL_S_T0_P06",40,"15",18.104644397034,1.23781416007334,16.8415518774253,32.95046,-87.39327,17.2,1383,135
"393",393,"TALL","TALL_S_T0_P28",40,"15",10.5925925925925,1.24612606067081,15.4823960952048,32.95046,-87.39327,17.2,1383,135
"394",394,"TREE","TREE_S_T0_P11",40,"15",47.4620764282708,1.23685013481786,20.9409626840409,45.49369,-89.58571,4.8,797,472
"395",395,"TREE","TREE_S_T0_P31",40,"15",17.852323115481,1.24831438175975,23.18175225771,45.49369,-89.58571,4.8,797,472
"396",396,"TREE","TREE_S_T0_P35",40,"15",16.5806618716502,1.25540381544563,22.3631728987834,45.49369,-89.58571,4.8,797,472
"397",397,"BART","BART_S_T0_P03",60,"15",67.4084353471774,1.26327578227479,35.4796454462827,44.06388,-71.28731,6.2,1325,232
"398",398,"BART","BART_S_T0_P20",60,"15",49.1469534050179,1.03564019368221,28.168644845297,44.06388,-71.28731,6.2,1325,232
"399",399,"BART","BART_S_T0_P21",60,"15",54.4092102605534,1.24681078763814,33.4402381210841,44.06388,-71.28731,6.2,1325,232
"400",400,"GRSM","GRSM_S_T0_P03",60,"15",48.0938006037464,1.25536154027077,33.5647402028397,35.68896,-83.50195,13.1,1375,579
"401",401,"GRSM","GRSM_S_T0_P05",60,"15",27.906708897207,1.2538686492121,29.3998723664865,35.68896,-83.50195,13.1,1375,579
"402",402,"GRSM","GRSM_S_T0_P19",60,"15",32.6614198522325,1.24054874176723,25.7765756375767,35.68896,-83.50195,13.1,1375,579
"403",403,"LENO","LENO_S_T0_P04",60,"15",27.9500535945991,1.24819508727595,25.8096064266852,31.85388,-88.16122,18.1,1386,20
"404",404,"LENO","LENO_S_T0_P21",60,"15",24.6188527021415,1.25349842214018,22.9865581857767,31.85388,-88.16122,18.1,1386,20
"405",405,"LENO","LENO_S_T0_P34",60,"15",28.0943745659387,1.25215691623243,23.0809217995055,31.85388,-88.16122,18.1,1386,20
"406",406,"SERC","SERC_S_T0_P06",60,"15",36.3874244814715,1.25428955663928,27.2548012367579,38.89008,-76.56001,13.6,1075,15
"407",407,"SERC","SERC_S_T0_P24",60,"15",30.3151192005984,1.26750875974117,25.1557967299723,38.89008,-76.56001,13.6,1075,15
"408",408,"SERC","SERC_S_T0_P25",60,"15",26.969059777711,1.24932359500698,25.1211438885388,38.89008,-76.56001,13.6,1075,15
"409",409,"TALL","TALL_S_T0_P05",60,"15",17.9817498658078,1.25025410705433,19.9505327329794,32.95046,-87.39327,17.2,1383,135
"410",410,"TALL","TALL_S_T0_P06",60,"15",18.104644397034,1.25111208781278,20.6194977356381,32.95046,-87.39327,17.2,1383,135
"411",411,"TALL","TALL_S_T0_P28",60,"15",10.5925925925925,1.26144125855639,20.2922864568065,32.95046,-87.39327,17.2,1383,135
"412",412,"TREE","TREE_S_T0_P11",60,"15",47.4620764282708,1.28740857119709,24.9592658585883,45.49369,-89.58571,4.8,797,472
"413",413,"TREE","TREE_S_T0_P31",60,"15",17.852323115481,1.25893606046276,25.8389429687693,45.49369,-89.58571,4.8,797,472
"414",414,"TREE","TREE_S_T0_P35",60,"15",16.5806618716502,1.24977595079285,25.6217239980391,45.49369,-89.58571,4.8,797,472
"415",415,"BART","BART_S_T0_P03",80,"15",67.4084353471774,1.2586322521271,35.4705706239944,44.06388,-71.28731,6.2,1325,232
"416",416,"BART","BART_S_T0_P20",80,"15",49.1469534050179,1.25932202062635,37.2290354198404,44.06388,-71.28731,6.2,1325,232
"417",417,"BART","BART_S_T0_P21",80,"15",54.4092102605534,1.25348981259285,31.3688456511974,44.06388,-71.28731,6.2,1325,232
"418",418,"GRSM","GRSM_S_T0_P03",80,"15",48.0938006037464,1.25477353932601,29.8318518183947,35.68896,-83.50195,13.1,1375,579
"419",419,"GRSM","GRSM_S_T0_P05",80,"15",27.906708897207,1.23502936066445,26.4483164171856,35.68896,-83.50195,13.1,1375,579
"420",420,"GRSM","GRSM_S_T0_P19",80,"15",32.6614198522325,1.24511459010092,30.8244904003132,35.68896,-83.50195,13.1,1375,579
"421",421,"LENO","LENO_S_T0_P04",80,"15",27.9500535945991,1.23971651296863,29.5528940234791,31.85388,-88.16122,18.1,1386,20
"422",422,"LENO","LENO_S_T0_P21",80,"15",24.6188527021415,1.25084964116707,26.9600059983549,31.85388,-88.16122,18.1,1386,20
"423",423,"LENO","LENO_S_T0_P34",80,"15",28.0943745659387,1.24669357751177,24.1075292010234,31.85388,-88.16122,18.1,1386,20
"424",424,"SERC","SERC_S_T0_P06",80,"15",36.3874244814715,1.27551163655935,28.1114688220563,38.89008,-76.56001,13.6,1075,15
"425",425,"SERC","SERC_S_T0_P24",80,"15",30.3151192005984,1.28667284257382,21.5469650440183,38.89008,-76.56001,13.6,1075,15
"426",426,"SERC","SERC_S_T0_P25",80,"15",26.969059777711,1.24825708595195,25.7480430755316,38.89008,-76.56001,13.6,1075,15
"427",427,"TALL","TALL_S_T0_P05",80,"15",17.9817498658078,1.27864834057729,23.4519621872187,32.95046,-87.39327,17.2,1383,135
"428",428,"TALL","TALL_S_T0_P06",80,"15",18.104644397034,1.2735754687007,24.5093770679362,32.95046,-87.39327,17.2,1383,135
"429",429,"TALL","TALL_S_T0_P28",80,"15",10.5925925925925,1.26902994029775,22.5257016478224,32.95046,-87.39327,17.2,1383,135
"430",430,"TREE","TREE_S_T0_P11",80,"15",47.4620764282708,1.27826394069266,33.7063674260004,45.49369,-89.58571,4.8,797,472
"431",431,"TREE","TREE_S_T0_P31",80,"15",17.852323115481,1.24736823591751,33.2918291359693,45.49369,-89.58571,4.8,797,472
"432",432,"TREE","TREE_S_T0_P35",80,"15",16.5806618716502,1.26558097469729,31.5242342281085,45.49369,-89.58571,4.8,797,472
"433",433,"BART","BART_S_T0_P03",100,"15",67.4084353471774,1.24816436619563,38.2570360807031,44.06388,-71.28731,6.2,1325,232
"434",434,"BART","BART_S_T0_P20",100,"15",49.1469534050179,1.25628229759425,31.4534468314222,44.06388,-71.28731,6.2,1325,232
"435",435,"BART","BART_S_T0_P21",100,"15",54.4092102605534,1.26092080241506,31.9674520150777,44.06388,-71.28731,6.2,1325,232
"436",436,"GRSM","GRSM_S_T0_P03",100,"15",48.0938006037464,1.24728350607814,29.2981609112076,35.68896,-83.50195,13.1,1375,579
"437",437,"GRSM","GRSM_S_T0_P05",100,"15",27.906708897207,1.24437667774848,33.2919077071667,35.68896,-83.50195,13.1,1375,579
"438",438,"GRSM","GRSM_S_T0_P19",100,"15",32.6614198522325,1.24411768651506,31.3347293470877,35.68896,-83.50195,13.1,1375,579
"439",439,"LENO","LENO_S_T0_P04",100,"15",27.9500535945991,1.25939535603672,23.0255553529842,31.85388,-88.16122,18.1,1386,20
"440",440,"LENO","LENO_S_T0_P21",100,"15",24.6188527021415,1.26093781443028,25.8971937635625,31.85388,-88.16122,18.1,1386,20
"441",441,"LENO","LENO_S_T0_P34",100,"15",28.0943745659387,1.25647601695537,19.877109263124,31.85388,-88.16122,18.1,1386,20
"442",442,"SERC","SERC_S_T0_P06",100,"15",36.3874244814715,1.23262336182271,28.0972847059567,38.89008,-76.56001,13.6,1075,15
"443",443,"SERC","SERC_S_T0_P24",100,"15",30.3151192005984,1.2744535640363,21.0342091588963,38.89008,-76.56001,13.6,1075,15
"444",444,"SERC","SERC_S_T0_P25",100,"15",26.969059777711,1.25738716430927,24.7763110807787,38.89008,-76.56001,13.6,1075,15
"445",445,"TALL","TALL_S_T0_P05",100,"15",17.9817498658078,1.24458187581707,19.3682587053706,32.95046,-87.39327,17.2,1383,135
"446",446,"TALL","TALL_S_T0_P06",100,"15",18.104644397034,1.23071728553519,27.5238708851068,32.95046,-87.39327,17.2,1383,135
"447",447,"TALL","TALL_S_T0_P28",100,"15",10.5925925925925,1.29421338793459,26.8018666575617,32.95046,-87.39327,17.2,1383,135
"448",448,"TREE","TREE_S_T0_P11",100,"15",47.4620764282708,1.24683663753656,31.2384562358148,45.49369,-89.58571,4.8,797,472
"449",449,"TREE","TREE_S_T0_P31",100,"15",17.852323115481,1.25398693901113,27.3990836252166,45.49369,-89.58571,4.8,797,472
"450",450,"TREE","TREE_S_T0_P35",100,"15",16.5806618716502,1.25475005817227,35.9393394831986,45.49369,-89.58571,4.8,797,472
"451",451,"BART","BART_S_T0_P03",20,"25",67.4084353471774,1.24630715888731,22.6421062977444,44.06388,-71.28731,6.2,1325,232
"452",452,"BART","BART_S_T0_P20",20,"25",49.1469534050179,1.24638832318636,13.0170879750759,44.06388,-71.28731,6.2,1325,232
"453",453,"BART","BART_S_T0_P21",20,"25",54.4092102605534,1.25229659903381,15.0705974576094,44.06388,-71.28731,6.2,1325,232
"454",454,"GRSM","GRSM_S_T0_P03",20,"25",48.0938006037464,1.24265881911728,15.242140670973,35.68896,-83.50195,13.1,1375,579
"455",455,"GRSM","GRSM_S_T0_P05",20,"25",27.906708897207,1.24219515351049,13.3602281902631,35.68896,-83.50195,13.1,1375,579
"456",456,"GRSM","GRSM_S_T0_P19",20,"25",32.6614198522325,1.2637282694523,16.655341937347,35.68896,-83.50195,13.1,1375,579
"457",457,"LENO","LENO_S_T0_P04",20,"25",27.9500535945991,1.24342239132281,20.1181207983792,31.85388,-88.16122,18.1,1386,20
"458",458,"LENO","LENO_S_T0_P21",20,"25",24.6188527021415,1.25995277596784,16.1001110627871,31.85388,-88.16122,18.1,1386,20
"459",459,"LENO","LENO_S_T0_P34",20,"25",28.0943745659387,1.2425469451707,16.9516973311555,31.85388,-88.16122,18.1,1386,20
"460",460,"SERC","SERC_S_T0_P06",20,"25",36.3874244814715,1.24876197921102,18.2418542582729,38.89008,-76.56001,13.6,1075,15
"461",461,"SERC","SERC_S_T0_P24",20,"25",30.3151192005984,1.25038034015783,19.3405017217675,38.89008,-76.56001,13.6,1075,15
"462",462,"SERC","SERC_S_T0_P25",20,"25",26.969059777711,1.25582755647848,23.5276284876131,38.89008,-76.56001,13.6,1075,15
"463",463,"TALL","TALL_S_T0_P05",20,"25",17.9817498658078,1.25425925818064,21.6259956783057,32.95046,-87.39327,17.2,1383,135
"464",464,"TALL","TALL_S_T0_P06",20,"25",18.104644397034,1.25444931735536,21.1870276354334,32.95046,-87.39327,17.2,1383,135
"465",465,"TALL","TALL_S_T0_P28",20,"25",10.5925925925925,1.26764276935841,23.2694966111739,32.95046,-87.39327,17.2,1383,135
"466",466,"TREE","TREE_S_T0_P11",20,"25",47.4620764282708,1.23710852719566,19.7886399447597,45.49369,-89.58571,4.8,797,472
"467",467,"TREE","TREE_S_T0_P31",20,"25",17.852323115481,1.24473977390181,11.1626290045105,45.49369,-89.58571,4.8,797,472
"468",468,"TREE","TREE_S_T0_P35",20,"25",16.5806618716502,1.2697449742798,22.3251771564134,45.49369,-89.58571,4.8,797,472
"469",469,"BART","BART_S_T0_P03",40,"25",67.4084353471774,1.24376702182487,58.5826247966273,44.06388,-71.28731,6.2,1325,232
"470",470,"BART","BART_S_T0_P20",40,"25",49.1469534050179,1.2524589825236,35.8269657593116,44.06388,-71.28731,6.2,1325,232
"471",471,"BART","BART_S_T0_P21",40,"25",54.4092102605534,1.23899976015872,51.3541807052071,44.06388,-71.28731,6.2,1325,232
"472",472,"GRSM","GRSM_S_T0_P03",40,"25",48.0938006037464,1.2558275769029,46.6780479300621,35.68896,-83.50195,13.1,1375,579
"473",473,"GRSM","GRSM_S_T0_P05",40,"25",27.906708897207,1.26041790378837,50.7561054508765,35.68896,-83.50195,13.1,1375,579
"474",474,"GRSM","GRSM_S_T0_P19",40,"25",32.6614198522325,1.25927883479121,47.3536350455033,35.68896,-83.50195,13.1,1375,579
"475",475,"LENO","LENO_S_T0_P04",40,"25",27.9500535945991,1.24626833419382,53.5525388761423,31.85388,-88.16122,18.1,1386,20
"476",476,"LENO","LENO_S_T0_P21",40,"25",24.6188527021415,1.26010616215298,58.2348094838444,31.85388,-88.16122,18.1,1386,20
"477",477,"LENO","LENO_S_T0_P34",40,"25",28.0943745659387,1.2490234384798,53.2577537745068,31.85388,-88.16122,18.1,1386,20
"478",478,"SERC","SERC_S_T0_P06",40,"25",36.3874244814715,1.28657389910178,56.8820113982338,38.89008,-76.56001,13.6,1075,15
"479",479,"SERC","SERC_S_T0_P24",40,"25",30.3151192005984,1.25043112391157,58.278494162526,38.89008,-76.56001,13.6,1075,15
"480",480,"SERC","SERC_S_T0_P25",40,"25",26.969059777711,1.24068961238759,43.880931716122,38.89008,-76.56001,13.6,1075,15
"481",481,"TALL","TALL_S_T0_P05",40,"25",17.9817498658078,1.25150670311668,40.1062624529773,32.95046,-87.39327,17.2,1383,135
"482",482,"TALL","TALL_S_T0_P06",40,"25",18.104644397034,1.25945104604307,49.9583397358514,32.95046,-87.39327,17.2,1383,135
"483",483,"TALL","TALL_S_T0_P28",40,"25",10.5925925925925,1.25529438830366,42.5551360572488,32.95046,-87.39327,17.2,1383,135
"484",484,"TREE","TREE_S_T0_P11",40,"25",47.4620764282708,1.25615718901192,49.4915550984098,45.49369,-89.58571,4.8,797,472
"485",485,"TREE","TREE_S_T0_P31",40,"25",17.852323115481,1.27561340683756,41.4452999987471,45.49369,-89.58571,4.8,797,472
"486",486,"TREE","TREE_S_T0_P35",40,"25",16.5806618716502,1.26724239413595,47.2184530486165,45.49369,-89.58571,4.8,797,472
"487",487,"BART","BART_S_T0_P03",60,"25",67.4084353471774,1.25088450341545,49.7019448292819,44.06388,-71.28731,6.2,1325,232
"488",488,"BART","BART_S_T0_P20",60,"25",49.1469534050179,1.25282081166774,47.8515020025879,44.06388,-71.28731,6.2,1325,232
"489",489,"BART","BART_S_T0_P21",60,"25",54.4092102605534,1.24646903690986,41.7888129435555,44.06388,-71.28731,6.2,1325,232
"490",490,"GRSM","GRSM_S_T0_P03",60,"25",48.0938006037464,1.25059661340965,45.4080706841742,35.68896,-83.50195,13.1,1375,579
"491",491,"GRSM","GRSM_S_T0_P05",60,"25",27.906708897207,1.25619950969197,50.4935450765422,35.68896,-83.50195,13.1,1375,579
"492",492,"GRSM","GRSM_S_T0_P19",60,"25",32.6614198522325,1.25905067781782,52.1407550220007,35.68896,-83.50195,13.1,1375,579
"493",493,"LENO","LENO_S_T0_P04",60,"25",27.9500535945991,1.24585223802536,54.7532724147728,31.85388,-88.16122,18.1,1386,20
"494",494,"LENO","LENO_S_T0_P21",60,"25",24.6188527021415,1.25999421077152,46.9855752027242,31.85388,-88.16122,18.1,1386,20
"495",495,"LENO","LENO_S_T0_P34",60,"25",28.0943745659387,1.24412164869171,38.7750839262301,31.85388,-88.16122,18.1,1386,20
"496",496,"SERC","SERC_S_T0_P06",60,"25",36.3874244814715,1.24117944875198,45.6094486195158,38.89008,-76.56001,13.6,1075,15
"497",497,"SERC","SERC_S_T0_P24",60,"25",30.3151192005984,1.24767549655429,45.6462380904181,38.89008,-76.56001,13.6,1075,15
"498",498,"SERC","SERC_S_T0_P25",60,"25",26.969059777711,1.25558421589492,44.6510890548634,38.89008,-76.56001,13.6,1075,15
"499",499,"TALL","TALL_S_T0_P05",60,"25",17.9817498658078,1.24816604305584,40.0345230769787,32.95046,-87.39327,17.2,1383,135
"500",500,"TALL","TALL_S_T0_P06",60,"25",18.104644397034,1.27006762176788,47.6246235030617,32.95046,-87.39327,17.2,1383,135
"501",501,"TALL","TALL_S_T0_P28",60,"25",10.5925925925925,1.28598598325979,39.2637323475728,32.95046,-87.39327,17.2,1383,135
"502",502,"TREE","TREE_S_T0_P11",60,"25",47.4620764282708,1.25548493910565,53.2525643024953,45.49369,-89.58571,4.8,797,472
"503",503,"TREE","TREE_S_T0_P31",60,"25",17.852323115481,1.25723521952553,53.9055042918615,45.49369,-89.58571,4.8,797,472
"504",504,"TREE","TREE_S_T0_P35",60,"25",16.5806618716502,1.25850636323472,41.5583697845992,45.49369,-89.58571,4.8,797,472
"505",505,"BART","BART_S_T0_P03",80,"25",67.4084353471774,1.25267503449087,49.3755568411029,44.06388,-71.28731,6.2,1325,232
"506",506,"BART","BART_S_T0_P20",80,"25",49.1469534050179,1.26685489695747,50.4998716487062,44.06388,-71.28731,6.2,1325,232
"507",507,"BART","BART_S_T0_P21",80,"25",54.4092102605534,1.24602053584171,57.4464917190816,44.06388,-71.28731,6.2,1325,232
"508",508,"GRSM","GRSM_S_T0_P03",80,"25",48.0938006037464,1.24317943516472,55.8301342413426,35.68896,-83.50195,13.1,1375,579
"509",509,"GRSM","GRSM_S_T0_P05",80,"25",27.906708897207,1.26249503338511,53.3089961543762,35.68896,-83.50195,13.1,1375,579
"510",510,"GRSM","GRSM_S_T0_P19",80,"25",32.6614198522325,1.24896222991295,59.2640403129704,35.68896,-83.50195,13.1,1375,579
"511",511,"LENO","LENO_S_T0_P04",80,"25",27.9500535945991,1.25463772763711,55.399712335836,31.85388,-88.16122,18.1,1386,20
"512",512,"LENO","LENO_S_T0_P21",80,"25",24.6188527021415,1.24456441686786,50.7308032920563,31.85388,-88.16122,18.1,1386,20
"513",513,"LENO","LENO_S_T0_P34",80,"25",28.0943745659387,1.2563025803442,42.9390002654903,31.85388,-88.16122,18.1,1386,20
"514",514,"SERC","SERC_S_T0_P06",80,"25",36.3874244814715,1.2609103997356,45.461528895781,38.89008,-76.56001,13.6,1075,15
"515",515,"SERC","SERC_S_T0_P24",80,"25",30.3151192005984,1.24380360200657,38.2600170195183,38.89008,-76.56001,13.6,1075,15
"516",516,"SERC","SERC_S_T0_P25",80,"25",26.969059777711,1.26685893675006,44.1551773448387,38.89008,-76.56001,13.6,1075,15
"517",517,"TALL","TALL_S_T0_P05",80,"25",17.9817498658078,1.24270588046952,40.3601526355163,32.95046,-87.39327,17.2,1383,135
"518",518,"TALL","TALL_S_T0_P06",80,"25",18.104644397034,1.25084377765949,39.1907021092125,32.95046,-87.39327,17.2,1383,135
"519",519,"TALL","TALL_S_T0_P28",80,"25",10.5925925925925,1.27004153110961,46.0794636791167,32.95046,-87.39327,17.2,1383,135
"520",520,"TREE","TREE_S_T0_P11",80,"25",47.4620764282708,1.25221010448963,51.4649983857303,45.49369,-89.58571,4.8,797,472
"521",521,"TREE","TREE_S_T0_P31",80,"25",17.852323115481,1.28909599255115,59.1522771962106,45.49369,-89.58571,4.8,797,472
"522",522,"TREE","TREE_S_T0_P35",80,"25",16.5806618716502,1.28864632741542,47.5885401273852,45.49369,-89.58571,4.8,797,472
"523",523,"BART","BART_S_T0_P03",100,"25",67.4084353471774,1.2707522616899,51.4565063177165,44.06388,-71.28731,6.2,1325,232
"524",524,"BART","BART_S_T0_P20",100,"25",49.1469534050179,1.2643923867642,47.7652630401551,44.06388,-71.28731,6.2,1325,232
"525",525,"BART","BART_S_T0_P21",100,"25",54.4092102605534,1.25624787517732,38.1554631916984,44.06388,-71.28731,6.2,1325,232
"526",526,"GRSM","GRSM_S_T0_P03",100,"25",48.0938006037464,1.25065392787778,45.8206881743602,35.68896,-83.50195,13.1,1375,579
"527",527,"GRSM","GRSM_S_T0_P05",100,"25",27.906708897207,1.23858487149831,43.8915377458379,35.68896,-83.50195,13.1,1375,579
"528",528,"GRSM","GRSM_S_T0_P19",100,"25",32.6614198522325,1.25821926299702,46.3909589905312,35.68896,-83.50195,13.1,1375,579
"529",529,"LENO","LENO_S_T0_P04",100,"25",27.9500535945991,1.24780464241285,38.6140476076551,31.85388,-88.16122,18.1,1386,20
"530",530,"LENO","LENO_S_T0_P21",100,"25",24.6188527021415,1.26181117523381,33.2371430284597,31.85388,-88.16122,18.1,1386,20
"531",531,"LENO","LENO_S_T0_P34",100,"25",28.0943745659387,1.25513020579853,44.5563514016919,31.85388,-88.16122,18.1,1386,20
"532",532,"SERC","SERC_S_T0_P06",100,"25",36.3874244814715,1.25236696400194,43.7157874375641,38.89008,-76.56001,13.6,1075,15
"533",533,"SERC","SERC_S_T0_P24",100,"25",30.3151192005984,1.25402427893609,34.7633586220455,38.89008,-76.56001,13.6,1075,15
"534",534,"SERC","SERC_S_T0_P25",100,"25",26.969059777711,1.25030665956358,43.0538107971411,38.89008,-76.56001,13.6,1075,15
"535",535,"TALL","TALL_S_T0_P05",100,"25",17.9817498658078,1.2348920585121,45.1295458628461,32.95046,-87.39327,17.2,1383,135
"536",536,"TALL","TALL_S_T0_P06",100,"25",18.104644397034,1.26116545119791,43.3940332653926,32.95046,-87.39327,17.2,1383,135
"537",537,"TALL","TALL_S_T0_P28",100,"25",10.5925925925925,1.2821063528013,33.9455538378143,32.95046,-87.39327,17.2,1383,135
"538",538,"TREE","TREE_S_T0_P11",100,"25",47.4620764282708,1.25457690126186,39.9359599529546,45.49369,-89.58571,4.8,797,472
"539",539,"TREE","TREE_S_T0_P31",100,"25",17.852323115481,1.24942882239456,46.0684817538043,45.49369,-89.58571,4.8,797,472
"540",540,"TREE","TREE_S_T0_P35",100,"25",16.5806618716502,1.27510654863985,47.446706713219,45.49369,-89.58571,4.8,797,472
"541",541,"BART","BART_S_T0_P17",20,"15",62.1482233502538,1.25505251859577,9.24329490139558,44.06388,-71.28731,6.2,1325,232
"542",542,"BART","BART_S_T0_P30",20,"15",51.0482180293501,1.25019177456931,6.0305271007743,44.06388,-71.28731,6.2,1325,232
"543",543,"BART","BART_S_T0_P32",20,"15",37.6369484370288,1.25202428572544,5.40872125409774,44.06388,-71.28731,6.2,1325,232
"544",544,"GRSM","GRSM_S_T0_P01",20,"15",42.5694611257906,1.24878387736913,11.0923177212893,35.68896,-83.50195,13.1,1375,579
"545",545,"GRSM","GRSM_S_T0_P08",20,"15",43.6525879834337,1.25472307910031,6.71969671444438,35.68896,-83.50195,13.1,1375,579
"546",546,"GRSM","GRSM_S_T0_P18",20,"15",35.1275989573862,1.25816805675646,4.6417002363578,35.68896,-83.50195,13.1,1375,579
"547",547,"LENO","LENO_S_T0_P01",20,"15",27.5737471863523,1.2393225577526,2.33245171238154,31.85388,-88.16122,18.1,1386,20
"548",548,"LENO","LENO_S_T0_P18",20,"15",26.3267263427109,1.24426349960463,2.18616888499064,31.85388,-88.16122,18.1,1386,20
"549",549,"LENO","LENO_S_T0_P19",20,"15",23.518646069074,1.25274338782812,2.82011071035425,31.85388,-88.16122,18.1,1386,20
"550",550,"SERC","SERC_S_T0_P02",20,"15",28.4905889988641,1.24861145351819,3.45685897419411,38.89008,-76.56001,13.6,1075,15
"551",551,"SERC","SERC_S_T0_P21",20,"15",22.7663263340396,1.25280968953325,4.19230234077175,38.89008,-76.56001,13.6,1075,15
"552",552,"SERC","SERC_S_T0_P36",20,"15",28.898562824259,1.2636555897983,3.48215442285377,38.89008,-76.56001,13.6,1075,15
"553",553,"TALL","TALL_S_T0_P10",20,"15",13.1569205253883,1.23956646950586,4.55438373407344,32.95046,-87.39327,17.2,1383,135
"554",554,"TALL","TALL_S_T0_P19",20,"15",10.466337569583,1.24577324574677,4.60045116995629,32.95046,-87.39327,17.2,1383,135
"555",555,"TALL","TALL_S_T0_P31",20,"15",19.7835810571942,1.26110332584428,3.26262906874777,32.95046,-87.39327,17.2,1383,135
"556",556,"TREE","TREE_S_T0_P03",20,"15",54.9020395860544,1.27206222151016,3.85987431436586,45.49369,-89.58571,4.8,797,472
"557",557,"TREE","TREE_S_T0_P08",20,"15",79.3859742245058,1.24059176962096,16.1073075228353,45.49369,-89.58571,4.8,797,472
"558",558,"TREE","TREE_S_T0_P21",20,"15",18.0458204830376,1.25984907167566,3.70177184161272,45.49369,-89.58571,4.8,797,472
"559",559,"BART","BART_S_T0_P17",40,"15",62.1482233502538,1.25883637652455,21.1652512557541,44.06388,-71.28731,6.2,1325,232
"560",560,"BART","BART_S_T0_P30",40,"15",51.0482180293501,1.24849334279218,18.2892899960488,44.06388,-71.28731,6.2,1325,232
"561",561,"BART","BART_S_T0_P32",40,"15",37.6369484370288,1.24276517932948,20.4509810981524,44.06388,-71.28731,6.2,1325,232
"562",562,"GRSM","GRSM_S_T0_P01",40,"15",42.5694611257906,1.25442823763893,22.9920292684165,35.68896,-83.50195,13.1,1375,579
"563",563,"GRSM","GRSM_S_T0_P08",40,"15",43.6525879834337,1.2468025450222,22.2083474176689,35.68896,-83.50195,13.1,1375,579
"564",564,"GRSM","GRSM_S_T0_P18",40,"15",35.1275989573862,1.25930160042705,19.7934457555959,35.68896,-83.50195,13.1,1375,579
"565",565,"LENO","LENO_S_T0_P01",40,"15",27.5737471863523,1.24881748911455,18.6666802184528,31.85388,-88.16122,18.1,1386,20
"566",566,"LENO","LENO_S_T0_P18",40,"15",26.3267263427109,1.24428913055611,18.1582778727079,31.85388,-88.16122,18.1,1386,20
"567",567,"LENO","LENO_S_T0_P19",40,"15",23.518646069074,1.24710917157153,15.2500882853441,31.85388,-88.16122,18.1,1386,20
"568",568,"SERC","SERC_S_T0_P02",40,"15",28.4905889988641,1.28388629808492,17.1585432302032,38.89008,-76.56001,13.6,1075,15
"569",569,"SERC","SERC_S_T0_P21",40,"15",22.7663263340396,1.23838046196175,20.4492330415811,38.89008,-76.56001,13.6,1075,15
"570",570,"SERC","SERC_S_T0_P36",40,"15",28.898562824259,1.27948061717468,21.8409942558747,38.89008,-76.56001,13.6,1075,15
"571",571,"TALL","TALL_S_T0_P10",40,"15",13.1569205253883,1.25767317111687,14.3375747491073,32.95046,-87.39327,17.2,1383,135
"572",572,"TALL","TALL_S_T0_P19",40,"15",10.466337569583,1.26824113803774,19.8628391109678,32.95046,-87.39327,17.2,1383,135
"573",573,"TALL","TALL_S_T0_P31",40,"15",19.7835810571942,1.28362260176752,14.8920532218736,32.95046,-87.39327,17.2,1383,135
"574",574,"TREE","TREE_S_T0_P03",40,"15",54.9020395860544,1.27939584122007,25.4407936344381,45.49369,-89.58571,4.8,797,472
"575",575,"TREE","TREE_S_T0_P08",40,"15",79.3859742245058,1.24871895778872,28.2240611364336,45.49369,-89.58571,4.8,797,472
"576",576,"TREE","TREE_S_T0_P21",40,"15",18.0458204830376,1.23883469196341,14.6662668661399,45.49369,-89.58571,4.8,797,472
"577",577,"BART","BART_S_T0_P17",60,"15",62.1482233502538,1.24957153782908,24.6205593884197,44.06388,-71.28731,6.2,1325,232
"578",578,"BART","BART_S_T0_P30",60,"15",51.0482180293501,1.24990330559904,33.8370238306279,44.06388,-71.28731,6.2,1325,232
"579",579,"BART","BART_S_T0_P32",60,"15",37.6369484370288,1.25072053659555,31.2490830792809,44.06388,-71.28731,6.2,1325,232
"580",580,"GRSM","GRSM_S_T0_P01",60,"15",42.5694611257906,1.25062434626886,33.9524214561572,35.68896,-83.50195,13.1,1375,579
"581",581,"GRSM","GRSM_S_T0_P08",60,"15",43.6525879834337,1.240109090074,31.2487545579522,35.68896,-83.50195,13.1,1375,579
"582",582,"GRSM","GRSM_S_T0_P18",60,"15",35.1275989573862,1.26207617308051,22.6326271546383,35.68896,-83.50195,13.1,1375,579
"583",583,"LENO","LENO_S_T0_P01",60,"15",27.5737471863523,1.25897766506852,26.0933741147118,31.85388,-88.16122,18.1,1386,20
"584",584,"LENO","LENO_S_T0_P18",60,"15",26.3267263427109,1.24157521567754,24.5522535349349,31.85388,-88.16122,18.1,1386,20
"585",585,"LENO","LENO_S_T0_P19",60,"15",23.518646069074,1.24831057740416,27.9979559541928,31.85388,-88.16122,18.1,1386,20
"586",586,"SERC","SERC_S_T0_P02",60,"15",28.4905889988641,1.23275333814054,25.545032274352,38.89008,-76.56001,13.6,1075,15
"587",587,"SERC","SERC_S_T0_P21",60,"15",22.7663263340396,1.2614740789472,27.7205043176256,38.89008,-76.56001,13.6,1075,15
"588",588,"SERC","SERC_S_T0_P36",60,"15",28.898562824259,1.25214027139203,24.1970739177717,38.89008,-76.56001,13.6,1075,15
